category,address,name,getName,getNameEnd,userDeclaredType,autodetectedType,getType,accessType,userDeclaredSize,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,failedStringDecoding,isMaybePascalString,failedPascalStringDecoding,referenceCounter,parentFunction,parentFileName,inFileOffset,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,accessedAsGpRel,firstLoAccess,isAutogeneratedPad,autoCreatedPadMainSymbol,isElfNotype,isAutocreatedSymFromOtherSizedSym,isMips1Double,visibility
symbol,0x801DDA44,None,func_camera_check_801DDA44,None,None,SymbolSpecialType.function,@function,None,None,0x94,0x94,0x87B234,.text,True,False,True,False,False,False,False,5,None,87A330,3844,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDA5C,None,.Lcamera_check_801DDA5C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B24C,.text,True,False,True,False,False,False,False,1,func_camera_check_801DDA44,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDA80,None,.Lcamera_check_801DDA80,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B270,.text,True,False,True,False,False,False,False,1,func_camera_check_801DDA44,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDA90,None,.Lcamera_check_801DDA90,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B280,.text,True,False,True,False,False,False,False,1,func_camera_check_801DDA44,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDAB4,None,.Lcamera_check_801DDAB4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B2A4,.text,True,False,True,False,False,False,False,1,func_camera_check_801DDA44,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDAC4,None,.Lcamera_check_801DDAC4,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B2B4,.text,True,False,True,False,False,False,False,1,func_camera_check_801DDA44,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDAD0,None,.Lcamera_check_801DDAD0,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B2C0,.text,True,False,True,False,False,False,False,1,func_camera_check_801DDA44,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDAD8,None,func_camera_check_801DDAD8,None,None,SymbolSpecialType.function,@function,None,None,0x30,0x30,0x87B2C8,.text,True,False,True,False,False,False,False,2,None,87A330,3992,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDB08,None,func_camera_check_801DDB08,None,None,SymbolSpecialType.function,@function,None,None,0x78,0x78,0x87B2F8,.text,True,False,True,False,False,False,False,6,None,87A330,4040,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDB4C,None,.Lcamera_check_801DDB4C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B33C,.text,True,False,True,False,False,False,False,1,func_camera_check_801DDB08,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDB70,None,.Lcamera_check_801DDB70,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B360,.text,True,False,True,False,False,False,False,1,func_camera_check_801DDB08,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDB74,None,.Lcamera_check_801DDB74,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B364,.text,True,False,True,False,False,False,False,1,func_camera_check_801DDB08,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDB80,None,func_camera_check_801DDB80,None,None,SymbolSpecialType.function,@function,None,None,0x1A8,0x1A8,0x87B370,.text,True,False,True,False,False,False,False,7,None,87A330,4160,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDB9C,None,.Lcamera_check_801DDB9C,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B38C,.text,True,False,True,False,False,False,False,1,func_camera_check_801DDB80,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
symbol,0x801DDBA8,None,.Lcamera_check_801DDBA8,None,None,SymbolSpecialType.branchlabel,@branchlabel,None,None,None,0x4,0x87B398,.text,True,False,True,False,False,False,False,1,func_camera_check_801DDB80,87A330,None,level,False,False,False,False,None,False,None,False,,False,False,False,None
